fen,score_cp
"rnb1kb1r/ppp1p1pp/5n2/3pPp2/7q/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 1",436
"rnb1kb1r/ppp1p1pp/5n2/3pPp2/7q/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 1",436
"r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/R3K2R b Kkq - 0 1",328
"r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/R3K2R b Kkq - 0 1",328
"r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/R3K2R w Kkq - 0 1",0
"r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/R3K2R w Kkq - 0 1",0
"r2q1rk1/2p1bppp/p1n1bn2/1p2p3/4P3/2P2N2/PPBN1PPP/R1BQR1K1 w - - 1 12",108
"r2q1rk1/2p1bppp/p1n1bn2/1p2p3/4P3/2P2N2/PPBN1PPP/R1BQR1K1 w - - 1 12",108
"r2q1rk1/2p1bppp/p1n1bn2/1p2p3/4P3/2P2N2/PPBN1PPP/R1BQR1K1 b - - 1 12",0
"r2q1rk1/2p1bppp/p1n1bn2/1p2p3/4P3/2P2N2/PPBN1PPP/R1BQR1K1 b - - 1 12",0
"r1bqrbk1/2p2pp1/p1np1n1p/1p2p3/4P3/PBNP1N1P/1PPB1PP1/R2Q1RK1 w - - 3 12",176
"r1bqrbk1/2p2pp1/p1np1n1p/1p2p3/4P3/PBNP1N1P/1PPB1PP1/R2Q1RK1 w - - 3 12",176
"rnbqk1nr/pppp1ppp/8/4p3/1b2P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 0 1",0
"rnbqk1nr/pppp1ppp/8/4p3/1b1PP3/2P2N2/PP3PPP/RNBQKB1R b KQkq - 0 1",0
"rnbqk1nr/pppp1ppp/8/4Q3/1b1PP3/2P2N2/PP3PPP/RNB1KB1R b KQkq - 0 1",0
"rnbqk1nr/pppp1ppp/8/4p3/1b1PP3/2P2N2/PP3PPP/RNBQKB1R b KQkq - 0 1",0
"rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1",0
"rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1",0
"r1b1kbnr/pppppppp/8/6n1/1q1P4/8/PPPBPPPP/RN1QKBNR w KQkq - 0 1",0
"r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/6P1/PPPP1PBP/RNBQK1NR w KQkq - 0 1",0
"r1bqkb1r/ppp2ppp/2B2n2/4p3/8/2N3P1/PPPP1P1P/R1BQK1NR b KQkq - 0 1",0
"r1bqkb1r/ppp2ppp/2B2n2/4p3/8/2N3P1/PPPP1P1P/R1BQK1NR b KQkq - 0 1",0
"rnb1kb1r/ppp1p1pp/5n2/3pPp2/7q/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 1",436
"rnb1kb1r/ppp1p1pp/5n2/3pPp2/7q/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 1",436
"r3k2r/8/8/4q3/8/8/8/R3K2R w KQkq - 0 1",0
"r3kbnr/ppNp1ppp/4b3/1B1Pp2q/4nP2/4P1P1/PPP4P/R1BQK1NR b kq - 0 1",0
"rnbqkb1r/p1P1pppp/1p6/3n4/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1",0
"rnbqkb1r/p1P1pppp/1p6/3n4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1",1331
"rnbRkb1r/p3pppp/1p6/3n4/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1",0
"rnbqkbnr/pppp2pp/5p2/4p2Q/4P3/8/PPPP1PPP/RNB1KBNR b KQkq - 0 1",0
"rnb1kb1r/ppp1p1pp/5n2/3pPp2/7q/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 1",436
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 1",449
"1R6/1P4k1/5p2/1r3K2/8/7P/6P1/8 w - - 5 55",0
"r1bqrbk1/2p2pp1/p1np1n1p/1p2p3/4P3/PBNP1N1P/1PPB1PP1/R2Q1RK1 w - - 3 12",176
"r1bqrbk1/2p2pp1/p1np1n1p/1p2p3/4P3/PBNP1N1P/1PPB1PP1/R2Q1RK1 b - - 3 12",0
"r1bqk2r/pp3ppp/2n2n2/1B2p3/8/2bP1N2/PPP2PPP/R1BQK2R w KQkq - 0 1",0
"r2qk2r/pp3ppp/2n2n2/1B2pb2/8/B1PP1N2/P1P2PPP/R2QK2R b KQkq - 0 1",0
"r2qk2r/pp3ppp/2B2n2/4pb2/8/B1PP1N2/P1P2PPP/R2QK2R b KQkq - 0 1",0
"r2qk2r/pp3ppp/2n2n2/1B2pb2/8/B1PP1N2/P1P2PPP/R2QK2R w KQkq - 0 1",222
"r2qk2r/pp3ppp/2n2n2/1B2pb2/8/B1PP1N2/P1P2PPP/R2QK2R w Qkq - 0 1",222
"r2q3r/ppNk2pp/2n1Qpn1/1B6/8/2PP4/P1P2PPP/R1B1K2R b KQha - 0 1",0
"r2q3r/pp1k2pp/1Bn1Qpn1/3N4/8/2PP4/P1P2PPP/R1B1K2R b KQha - 0 1",0
"8/8/kQ6/8/8/8/8/3K4 b - - 0 1",0
"8/1Q6/k7/8/8/8/8/3K4 b - - 0 1",0
"8/1Q6/k1K5/8/8/8/8/8 b - - 0 1",0
"8/8/k7/1P6/8/6K1/8/RQ6 b - - 0 1",0
"8/1p6/k7/1P6/8/6K1/8/RQ6 b - - 0 1",0
"rnb1kb1r/ppp1p1pp/5n2/3pPp2/7q/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 1",436
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 1",449
"rnb1kb1r/ppp1p1pp/5n2/3pPp2/7q/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 1",436
"r1bqrbk1/2p2pp1/p1np1n1p/1p2p3/4P3/PBNP1N1P/1PPB1PP1/R2Q1RK1 w - - 3 12",176
"r1bqrbk1/2p2pp1/p1np1n1p/1p2p3/4P3/PBNP1N1P/1PPB1PP1/R2Q1RK1 w - - 3 12",176
"r2qk2r/pp3ppp/2n2n2/1B2Q3/8/B1PP1N2/P1P2PPP/R3K2R b KQkq - 0 1",0
"r2qk2r/pp3ppp/2n2n2/1B6/4Q3/B1PP1N2/P1P2PPP/R3K2R b KQkq - 0 1",0
"r2qk2r/pp3ppp/2n5/1B4n1/4Q3/B1PP1N2/P1P2PPP/R3K2R b KQkq - 0 1",0
"r2qk2r/pp4pp/2n2pn1/1B5B/4Q3/2PP1N2/P1P2PPP/R3K2R b KQkq - 0 1",0
"rnb1kb1r/ppp1p1pp/5n2/3pPp2/7q/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 1",436
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 1",0
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 1",0
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 1",0
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 1",0
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 1",0
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 1",0
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 1",0
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 1",0
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 1",449
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 1",449
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 1",449
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 1",449
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 1",449
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 1",449
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 1",449
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 1",449
"rnb1kb1r/ppp1p1pp/5n2/3pPp2/7q/2N5/PPPP1PPP/R1BQKBNR w KQkq d6 0 1",436
"rnb1kb1r/ppp1p1pp/5n2/3pPp2/7q/2N5/PPPP1PPP/R1BQKBNR w KQkq d6 0 1",436
"rnbqkbnr/ppp1pppp/8/1B1P4/8/8/PPPP1PPP/RNBQK1NR b KQkq - 0 1",0
"rnbqkbnr/ppp1pppp/8/1B1P4/8/8/PPPP1PPP/RNBQK1NR b KQkq - 0 1",0
"rnbqkbnr/ppp1pppp/8/1B1P4/8/8/PPPP1PPP/RNBQK1NR b KQkq - 0 1",0
"rnbqkbnr/ppp1pppp/8/1B1P4/8/8/PPPP1PPP/RNBQK1NR b KQkq - 0 1",0
"rnbqkbnr/ppp1pppp/8/1B1P4/8/8/PPPP1PPP/RNBQK1NR b KQkq - 0 1",0
"rnbqkbnr/ppp1pppp/8/1B1P4/8/8/PPPP1PPP/RNBQK1NR b KQkq - 0 1",0
"rnbqkbnr/ppp1pppp/8/1B1P4/8/8/PPPP1PPP/RNBQK1NR b KQkq - 0 1",0
"rnbq1bnr/ppp1kppp/4p3/3P4/1B6/8/PPPP1PPP/RNBQK1NR b KQha - 0 1",0
"rnbq1bnr/ppp1kppp/4p3/1B1P4/8/8/PPPP1PPP/RNBQK1NR w KQ - 0 1",120
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 1",0
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 1",0
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 1",0
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 1",0
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 1",0
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 1",0
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 1",0
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 1",0
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 1",449
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 1",449
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 1",449
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 1",449
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 1",449
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 1",449
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 1",449
"r1bqk2r/pppp1ppp/2n2n2/4p3/2b1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 1",449
"rnb1kb1r/ppp1p1pp/5n2/3pPp2/7q/2N5/PPPP1PPP/R1BQKBNR w KQkq d6 0 1",436
"rnb1kb1r/ppp1p1pp/5n2/3pPp2/7q/2N5/PPPP1PPP/R1BQKBNR w KQkq d6 0 1",436
"rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1",0
"rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1",0
"rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1",0
"rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1",0
"rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1",0
"rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1",0
"rnb1kb1r/ppp1p1pp/5n2/3pPp2/7q/2N5/PPPP1PPP/R1BQKBNR b KQkq - 0 1",0
"r1bqrbk1/2p2pp1/p1np1n1p/1p2p3/4P3/PBNP1N1P/1PPB1PP1/R2Q1RK1 w - - 3 12",176
"3r4/R3KP2/1r3p2/1P2ppk1/7q/1Q1P4/3N1N2/1b6 w - - 0 1",0
"rnb1kb1r/ppp1p1pp/5n2/3pPp2/7q/2N5/PPPP1PPP/R1BQKBNR b KQkq - 0 1",0
"1R6/1P4k1/5p2/1r3K2/8/7P/6P1/8 w - - 5 55",0
"rnbqkbnr/pppp1ppp/8/4p2Q/4P3/8/PPPP1PPP/RNB1KBNR b KQkq - 0 1",0
"rnbqkbnr/ppp2p1p/6p1/2Ppp2Q/4P3/8/PP1P1PPP/RNB1KBNR b KQkq d6 0 1",12
"rnbqkbnr/ppp2p1p/6p1/2Ppp2Q/4P3/8/PP1P1PPP/RNB1KBNR w KQkq d6 0 1",0
"r1bqk2r/ppp2ppp/2n2n2/3Pp3/1b6/1B3N2/PPPP1PPP/RNBQK2R w KQkq - 0 1",199
"r1bqk2r/ppp2ppp/2n2n2/3Pp3/1b6/1B3N2/PPPP1PPP/RNBQK2R b KQkq - 0 1",11
"r3kbnr/pppqpppp/2n5/3p1b2/8/2NPB3/PPPQPPPP/R3KBNR w KQkq - 0 1",0
"r3kbnr/pppqpppp/2n5/3p1b2/8/2NPB3/PPPQPPPP/R3KBNR b KQkq - 0 1",60
"rnbqkb1r/pp2pppp/2p2n2/1B6/3pP3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 0 1",36
"rnbqkb1r/pp2pppp/2p2n2/1B6/3pP3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 0 1",36
"rnbqkb1r/pp2pppp/2p2n2/1B6/3pP3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 0 1",36
"rnbqkb1r/pp2pppp/8/1p6/3P4/2n2N2/P1P1QPPP/R1B1K2R w KQkq - 0 1",0
"rnbqkb1r/pp2pppp/8/1p6/3P4/2n2N2/P1P1QPPP/R1B1K2R w KQkq - 0 1",0
"rnbqkb1r/pp3ppp/8/1p1Pp3/8/2n2N2/P1P1QPPP/R1B1K2R w KQkq e6 0 1",0
"rnbqkb1r/p4ppp/1p2P3/1p6/8/2n2N2/P1P1QPPP/R1B1K2R w KQkq - 0 1",0
"rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1",0
"r1bqkbnr/ppp2ppp/2n1P3/8/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1",214
"r1bqkbnr/ppp2ppp/2n1P3/8/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1",214
"r1bqkbnr/ppp3Pp/2n5/8/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1",589
"r1bqkbnr/ppp3Pp/2n5/8/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1",589
"r1bqkbnr/ppp3Pp/2n5/8/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1",589
"r1bqkbnr/ppp3Pp/2n5/8/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1",589
"r1bqkbnr/ppp3Pp/2n5/8/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1",589
"r1bqkbnr/ppp3Pp/2n5/8/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1",589
"r1bqkbnr/ppp3Pp/2n5/8/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1",589
"r1bqkbnr/ppp3Pp/2n5/8/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1",589
"r1b1kbnr/ppp3Pp/2n5/1B4B1/8/2NP1N2/PPP1qPPP/R3K2R w KQkq - 0 1",0
"r1b1kbnr/ppp3Pp/2n5/1B4B1/8/2NP1N2/PPP1qPPP/R3K2R w KQkq - 0 1",0
"r1b1kbnr/ppp3Pp/2n5/1B4B1/8/2NP1N2/PPP1qPPP/R3K2R w KQkq - 0 1",0
"rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1",0
"rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2",48
"rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2",0
"r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3",67
"r1bqkbnr/pp1ppppp/2n5/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3",0
"r1bqkb1r/pp1ppppp/2n2n2/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4",88
"r1bqkb1r/pp1ppppp/2n2n2/1Bp5/4P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 5 4",0
"r1b1kb1r/ppqppppp/2n2n2/1Bp5/4P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 6 5",76
"r1b1kb1r/ppqppppp/5n2/1Bp5/3nP3/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 8 6",80
"r1b1kb1r/ppqppppp/5n2/1Bp5/3nP3/2NP1N2/PPP2PPP/R1BQ1RK1 b kq - 0 6",0
"r1b1kb1r/1pqppppp/p4n2/1Bp5/3nP3/2NP1N2/PPP2PPP/R1BQ1RK1 w kq - 0 7",0
"r1b1kb1r/1pqppppp/p4n2/2p5/2BnP3/2NP1N2/PPP2PPP/R1BQ1RK1 b kq - 1 7",0
"r1b1kb1r/1pqp1ppp/p3pn2/2p5/2BnP3/2NP1N2/PPP2PPP/R1BQ1RK1 w kq - 0 8",215
"r1b1kb1r/1pqp1ppp/p3pn2/2p5/2BNP3/2NP4/PPP2PPP/R1BQ1RK1 b kq - 0 8",0
"r1b1kb1r/1pqp1ppp/p3pn2/8/2BpP3/2NP4/PPP2PPP/R1BQ1RK1 w kq - 0 9",0
"r1b1kb1r/1pqp1ppp/p3pn2/8/2BpP3/3P4/PPP1NPPP/R1BQ1RK1 b kq - 1 9",0
"r1b1kb1r/1pqp1ppp/p3p3/8/2Bpn3/3P4/PPP1NPPP/R1BQ1RK1 w kq - 0 10",100
"r1b1kb1r/1pqp1ppp/p3B3/8/3pn3/3P4/PPP1NPPP/R1BQ1RK1 b kq - 0 10",0
"r1b1kb1r/1pq2ppp/p3p3/8/3pn3/3P4/PPP1NPPP/R1BQ1RK1 w kq - 0 11",0
"r1b1kb1r/1pq2ppp/p3p3/8/3pP3/8/PPP1NPPP/R1BQ1RK1 b kq - 0 11",0
"r1b1k2r/1pq2ppp/p2bp3/8/3pP3/8/PPP1NPPP/R1BQ1RK1 w kq - 1 12",181
"r1b1k2r/1pq2ppp/p2bp3/8/3pPP2/8/PPP1N1PP/R1BQ1RK1 b kq - 0 12",0
"r1b2rk1/1pq2ppp/p2bp3/8/3pPP2/8/PPP1N1PP/R1BQ1RK1 w - - 1 13",61
"r1b2rk1/1pq2ppp/p2bp3/8/3NPP2/8/PPP3PP/R1BQ1RK1 b - - 0 13",0
"rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1",0
"rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2",48
"rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2",0
"rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3",130
"rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3",0
"rnbqkbnr/pp1p1ppp/4p3/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4",0
"rnbqkbnr/pp1p1ppp/4p3/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4",14
"rnbqkb1r/pp1p1ppp/4pn2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5",0
"rnbqkb1r/pp1p1ppp/4pn2/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 2 5",14
"r1bqkb1r/pp1p1ppp/2n1pn2/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 3 6",0
